movieId,title,genres,imdbId,tmdbId
45950,"Inconvenient Truth, An (2006)",Documentary,497116.0,1781.0
45969,Career Opportunities (1991),Comedy|Romance,101545.0,16270.0
46062,High School Musical (2006),Children|Comedy|Drama|Musical|Romance,475293.0,10947.0
46105,I Am a Sex Addict (2005),Comedy|Documentary|Romance,428649.0,17628.0
46231,Stoned (2005),Drama,426627.0,17741.0
46322,Jet Li's Fearless (Huo Yuan Jia) (2006),Action|Drama,446059.0,7549.0
46335,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller,463985.0,9615.0
46337,Garfield: A Tail of Two Kitties (2006),Animation|Children|Comedy,455499.0,9513.0
46347,Metal: A Headbanger's Journey (2005),Documentary,478209.0,20604.0
46367,"Public Eye, The (1992)",Crime|Thriller,105187.0,31692.0
46530,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX,348150.0,1452.0
46559,"Road to Guantanamo, The (2006)",Drama|War,468094.0,7872.0
46572,Edmond (2005),Drama|Thriller,443496.0,18191.0
46574,"OH in Ohio, The (2006)",Comedy,422861.0,14474.0
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama,449059.0,773.0
46664,"Fallen Idol, The (1948)",Drama|Mystery|Thriller,40338.0,21631.0
46723,Babel (2006),Drama|Thriller,449467.0,1164.0
46772,Strangers with Candy (2005),Comedy,369994.0,13141.0
46850,Wordplay (2006),Documentary,492506.0,35199.0
46855,Army of Shadows (L'armée des ombres) (1969),Action|Drama|Thriller|War,64040.0,15383.0
46862,Orchestra Rehearsal (Prova d'orchestra) (1978),Drama,79759.0,47850.0
46865,Little Man (2006),Comedy,430304.0,9072.0
46948,Monster House (2006),Animation|Children|Fantasy|Mystery,385880.0,9297.0
46965,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller,417148.0,326.0
46967,Scoop (2006),Comedy|Fantasy|Mystery,457513.0,512.0
46970,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy,415306.0,9718.0
46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX,477347.0,1593.0
46974,World Trade Center (2006),Drama,469641.0,1852.0
46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,420223.0,1262.0
47044,Miami Vice (2006),Action|Crime|Drama|Thriller,430357.0,82.0
47099,"Pursuit of Happyness, The (2006)",Drama,454921.0,1402.0
47122,John Tucker Must Die (2006),Comedy|Romance,455967.0,9293.0
47124,"Ant Bully, The (2006)",Adventure|Animation|Children|Comedy|Fantasy|IMAX,429589.0,9906.0
47200,Crank (2006),Action|Thriller,479884.0,1948.0
47202,"Secret Life of Words, The (2005)",Drama|Romance,430576.0,148.0
47254,Chaos (2005),Action|Crime|Drama|Thriller,402910.0,5289.0
47261,"Night Listener, The (2006)",Fantasy|Mystery|Thriller,448075.0,9782.0
47382,Step Up (2006),Drama|Romance,462590.0,9762.0
47384,Zoom (2006),Adventure|Comedy|Drama|Fantasy,383060.0,14113.0
47404,Mind Game (2004),Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi,452039.0,21712.0
47423,Half Nelson (2006),Drama,468489.0,7859.0
47446,"Moustache, La (2005)",Drama|Mystery|Thriller,428856.0,16998.0
47465,Tideland (2005),Drama|Fantasy|Thriller,410764.0,11559.0
47491,Adam's Apples (Adams æbler) (2005),Comedy|Drama,418455.0,1023.0
47516,Material Girls (2006),Children|Comedy|Drama,433412.0,10118.0
47518,Accepted (2006),Comedy,384793.0,9788.0
47538,Crime Busters (1977),Action|Adventure|Comedy|Crime,74442.0,11689.0
47566,Born to Kill (1947),Crime|Drama|Film-Noir,39211.0,33813.0
47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,443543.0,1491.0
47629,The Queen (2006),Drama,436697.0,1165.0
47640,Beerfest (2006),Comedy,486551.0,9988.0
47644,Invincible (2006),Drama,445990.0,11652.0
47646,Idlewild (2006),Crime|Drama|Musical,417225.0,13816.0
47721,"Red Balloon, The (Ballon rouge, Le) (1956)",Children|Fantasy,48980.0,15265.0
47725,Angel-A (2005),Comedy|Drama|Fantasy|Romance,473753.0,11227.0
47736,"Chump at Oxford, A (1940)",Comedy,32339.0,33810.0
47774,"Icicle Thief, The (Ladri di saponette) (1989)",Comedy|Fantasy,97702.0,41937.0
47793,"Puffy Chair, The (2006)",Drama|Romance,436689.0,24055.0
47810,"Wicker Man, The (2006)",Horror|Mystery|Thriller,450345.0,9708.0
47894,"Wind That Shakes the Barley, The (2006)",Drama|War,460989.0,1116.0
47937,Severance (2006),Comedy|Horror|Thriller,464196.0,5072.0
47950,Hollywoodland (2006),Crime|Drama|Mystery|Thriller,427969.0,1249.0
47952,"Covenant, The (2006)",Action|Horror|Thriller,475944.0,9954.0
47970,"Last Kiss, The (2006)",Comedy|Drama,434139.0,7511.0
47978,SherryBaby (2006),Drama,423169.0,13075.0
47997,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller,387808.0,7512.0
47999,Jesus Camp (2006),Documentary|Drama,486358.0,1776.0
48001,"Bow, The (Hwal) (2005)",Drama|Romance,456470.0,1963.0
48032,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War,419198.0,10846.0
48043,"Fountain, The (2006)",Drama|Fantasy|Romance,414993.0,1381.0
48045,Fear City: A Family-Style Comedy (La cité de la peur) (1994),Comedy,109440.0,15097.0
48082,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance,354899.0,300.0
48142,"Black Dahlia, The (2006)",Crime|Drama|Mystery|Thriller,387877.0,9676.0
48150,"Woods, The (2006)",Horror,380066.0,6948.0
48161,Gridiron Gang (2006),Drama,421206.0,9766.0
48214,Land of Plenty (Angst and Alienation in America) (2004),Drama,382357.0,1595.0
48262,"Bridge, The (2006)",Documentary,799954.0,1666.0
48304,Apocalypto (2006),Adventure|Drama|Thriller,472043.0,1579.0
48319,Flyboys (2006),Action|Adventure|Drama|War,454824.0,9664.0
48322,Jackass Number Two (2006),Comedy|Documentary,493430.0,12094.0
48326,All the King's Men (2006),Drama,405676.0,1717.0
48342,Conversations with Other Women (2005),Comedy|Drama|Romance,435623.0,15624.0
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,443453.0,496.0
48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,457430.0,1417.0
48412,"Guardian, The (2006)",Action|Adventure|Drama,406816.0,4643.0
48414,Open Season (2006),Adventure|Animation|Children|Comedy|IMAX,400717.0,7484.0
48416,School for Scoundrels (2006),Comedy|Crime,462519.0,9842.0
48516,"Departed, The (2006)",Crime|Drama|Thriller,407887.0,1422.0
48518,"Texas Chainsaw Massacre: The Beginning, The (2006)",Horror|Thriller,420294.0,10781.0
48520,Employee of the Month (2006),Comedy,424993.0,9794.0
48560,Running With Scissors (2006),Comedy|Drama,439289.0,7510.0
48593,Man of the Year (2006),Comedy|Thriller,483726.0,9895.0
48596,"Marine, The (2006)",Action|Drama|Thriller,419946.0,8975.0
48598,Infamous (2006),Drama,420609.0,9672.0
48638,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),Drama|Romance,74291.0,42236.0
48649,Chapayev (1934),Drama|War,24966.0,46774.0
48678,Feast (2005),Action|Comedy|Horror|Thriller,426459.0,10070.0
48696,Little Children (2006),Drama|Romance,404203.0,1440.0
48698,Deliver Us from Evil (2006),Documentary,814075.0,13364.0
48738,"Last King of Scotland, The (2006)",Drama|Thriller,455590.0,1523.0
48741,"U.S. vs. John Lennon, The (2006)",Documentary,478049.0,14201.0
48744,Shortbus (2006),Comedy|Drama|Romance,367027.0,1378.0
48774,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller,206634.0,9693.0
48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,482571.0,1124.0
48783,Flags of Our Fathers (2006),Drama|War,418689.0,3683.0
48872,13 Tzameti (2005),Film-Noir|Thriller,475169.0,6077.0
48877,Saw III (2006),Crime|Horror|Thriller,489270.0,214.0
48879,Catch a Fire (2006),Drama|Thriller,437232.0,1123.0
48883,Death of a President (2006),Crime|Drama|Mystery|Thriller,853096.0,21173.0
48982,Flushed Away (2006),Animation|Comedy,424095.0,11619.0
48997,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller,396171.0,1427.0
49013,"Santa Clause 3: The Escape Clause, The (2006)",Comedy|Fantasy,452681.0,13767.0
49110,Mom and Dad Save the World (1992),Comedy|Sci-Fi,104905.0,27295.0
49130,"Good Year, A (2006)",Comedy|Drama|Romance,401445.0,9726.0
49132,Shut Up & Sing (2006),Documentary,811136.0,2152.0
49220,For Your Consideration (2006),Comedy,470765.0,14799.0
49263,Fuck (2005),Comedy|Documentary,486585.0,21710.0
49265,Shooting Dogs (a.k.a. Beyond the Gates) (2005),Documentary|Drama|War,420901.0,8588.0
49272,Casino Royale (2006),Action|Adventure|Thriller,381061.0,36557.0
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX,366548.0,9836.0
49276,Let's Go to Prison (2006),Comedy,454987.0,9809.0
49278,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller,453467.0,7551.0
49280,Bobby (2006),Drama,308055.0,10741.0
49284,10 Items or Less (2006),Comedy|Drama|Romance,499603.0,2357.0
49286,"Holiday, The (2006)",Comedy|Romance,457939.0,1581.0
49314,Harsh Times (2006),Action|Crime|Drama,433387.0,7873.0
49347,Fast Food Nation (2006),Drama,460792.0,8324.0
49389,The Great Train Robbery (1903),Crime|Western,439.0,5698.0
49396,Tenacious D in The Pick of Destiny (2006),Adventure|Comedy|Musical,365830.0,2179.0
49524,"Nativity Story, The (2006)",Drama,762121.0,2447.0
49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,450259.0,1372.0
49647,Charlotte's Web (2006),Children|Comedy|Drama|Fantasy,413895.0,9986.0
49649,Eragon (2006),Action|Adventure|Fantasy,449010.0,2486.0
49651,Rocky Balboa (2006),Action|Drama,479143.0,1246.0
49666,Fur: An Imaginary Portrait of Diane Arbus (2006),Drama|Fantasy|Romance,422295.0,18615.0
49688,"Dam Busters, The (1955)",Action|Drama|War,46889.0,13210.0
49735,Another Gay Movie (2006),Comedy,443431.0,12795.0
49772,"Painted Veil, The (2006)",Drama|Romance,446755.0,14202.0
49793,We Are Marshall (2006),Drama,758794.0,11170.0
49822,"Good Shepherd, The (2006)",Drama|Thriller,343737.0,1247.0
49824,Dreamgirls (2006),Drama|Musical,443489.0,1125.0
49910,Freedom Writers (2007),Drama,463998.0,1646.0
49917,When the Levees Broke: A Requiem in Four Acts (2006),Documentary,783612.0,58923.0
49932,Inland Empire (2006),Drama|Mystery|Thriller,460829.0,1730.0
49957,"History Boys, The (2006)",Comedy|Drama,464049.0,8618.0
49961,Notes on a Scandal (2006),Drama,465551.0,1259.0
50003,DOA: Dead or Alive (2006),Action|Adventure,398913.0,9053.0
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama,473444.0,1494.0
50064,"Good German, The (2006)",Drama|Mystery|Thriller,452624.0,182.0
50068,Letters from Iwo Jima (2006),Drama|War,498380.0,1251.0
50147,Black Christmas (2006),Action|Horror|Thriller,454082.0,9656.0
50158,Stomp the Yard (2007),Drama|Musical,775539.0,1931.0
50160,Miss Potter (2006),Drama,482546.0,13967.0
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance,808146.0,8275.0
50274,Venus (2006),Drama|Romance,489327.0,13771.0
50354,The Return of Don Camillo (1953),Comedy,45081.0,11578.0
50356,The Little World of Don Camillo (1952),Comedy,43918.0,11972.0
50440,Primeval (2007),Horror|Thriller,772193.0,4283.0
50442,Alpha Dog (2007),Crime|Drama,426883.0,7457.0
50445,"Hitcher, The (2007)",Action|Horror|Thriller,455960.0,8398.0
50514,After the Wedding (Efter brylluppet) (2006),Drama,457655.0,3549.0
50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy,398808.0,1265.0
50610,Beer League (2006),Comedy,453453.0,14137.0
50613,Dead Meat (2004),Horror,369359.0,15689.0
50658,49 Up (2005),Documentary,473434.0,13365.0
50685,Waitress (2007),Comedy|Drama|Romance,473308.0,10758.0
50740,Seven Up! (1964),Documentary,58578.0,51863.0
50792,Catch and Release (2006),Comedy|Drama|Romance,395495.0,13668.0
50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller,475394.0,7516.0
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance,397044.0,10075.0
50798,Epic Movie (2007),Adventure|Comedy,799949.0,9760.0
50800,"Messengers, The (2007)",Drama|Horror|Thriller,425430.0,9966.0
50802,Because I Said So (2007),Comedy|Drama|Romance,490084.0,1257.0
50804,Hannibal Rising (2007),Drama|Horror|Thriller,367959.0,1248.0
50806,Norbit (2007),Comedy|Romance,477051.0,9757.0
50842,"Boss of It All, The (Direktøren for det hele) (2006)",Comedy|Drama,469754.0,5206.0
50851,Cocaine Cowboys (2006),Documentary,380268.0,14761.0
50872,Ratatouille (2007),Animation|Children|Drama,382932.0,2062.0
50912,"Paris, I Love You (Paris, je t'aime) (2006)",Romance,401711.0,2266.0
50923,"Astronaut Farmer, The (2007)",Drama,469263.0,5172.0
50942,"Wake Up, Ron Burgundy (2004)",Comedy,423505.0,9965.0
50954,It's a Boy Girl Thing (2006),Comedy|Romance,482527.0,37725.0
50999,"Ugly Duckling and Me!, The (2006)",Animation|Comedy,396042.0,13517.0
51024,The Odyssey (1997),Adventure|Drama|Fantasy,118414.0,17266.0
51037,Unknown (2006),Drama|Mystery|Thriller,450340.0,9828.0
51077,Ghost Rider (2007),Action|Fantasy|Thriller,259324.0,1250.0
51080,Breach (2007),Drama|Thriller,401997.0,4169.0
51082,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance,778661.0,16555.0
51084,Music and Lyrics (2007),Comedy|Romance,758766.0,11172.0
51086,"Number 23, The (2007)",Drama|Mystery|Thriller,481369.0,3594.0
51088,Reno 911!: Miami (2007),Comedy,499554.0,10090.0
51091,Black Snake Moan (2006),Drama,462200.0,7874.0
51167,My Father and My Son (Babam ve oglum) (2005),Drama,476735.0,13393.0
51174,Factory Girl (2006),Drama,432402.0,12271.0
51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,425112.0,4638.0
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance,465188.0,1993.0
51357,Citizen X (1995),Crime|Drama|Thriller,112681.0,12554.0
51412,Next (2007),Action|Sci-Fi|Thriller,435705.0,1738.0
51471,Amazing Grace (2006),Drama|Romance,454776.0,15163.0
51498,2001 Maniacs (2005),Comedy|Horror,264323.0,10845.0
51540,Zodiac (2007),Crime|Drama|Thriller,443706.0,1949.0
51545,Pusher III: I'm the Angel of Death (2005),Action|Comedy|Drama|Horror|Thriller,425379.0,11330.0
51562,Babylon 5: The Gathering (1993),Sci-Fi,106336.0,10942.0
51573,Meshes of the Afternoon (1943),Fantasy,36154.0,27040.0
51575,Wild Hogs (2007),Adventure|Comedy,486946.0,11199.0
51662,300 (2007),Action|Fantasy|War|IMAX,416449.0,1271.0
51666,"Abandoned, The (2006)",Horror|Mystery|Thriller,475937.0,10790.0
51694,Starter for 10 (2006),Drama|Romance,477095.0,14055.0
51698,"Last Mimzy, The (2007)",Adventure|Children|Sci-Fi,768212.0,2267.0
51705,Priceless (Hors de prix) (2006),Comedy|Romance,482088.0,6691.0
51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller,468492.0,1255.0
51834,Becoming Jane (2007),Drama|Romance,416508.0,2977.0
51884,"Namesake, The (2006)",Drama|Romance,433416.0,16727.0
51903,I Think I Love My Wife (2007),Comedy|Drama|Romance,770772.0,14434.0
51925,Premonition (2007),Drama|Fantasy|Mystery|Thriller,477071.0,9963.0
51927,Dead Silence (2007),Horror|Mystery|Thriller,455760.0,14001.0
51931,Reign Over Me (2007),Drama,490204.0,2355.0
51933,Pride (2007),Drama,475355.0,16385.0
51935,Shooter (2007),Action|Drama|Thriller,822854.0,7485.0
51937,"Hills Have Eyes II, The (2007)",Horror|Thriller,800069.0,9793.0
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy,453556.0,1273.0
52042,Black Book (Zwartboek) (2006),Drama|Thriller|War,389557.0,9075.0
52241,"Lookout, The (2007)",Crime|Drama|Thriller,427470.0,8270.0
52245,Blades of Glory (2007),Comedy|Romance,445934.0,9955.0
52279,Are We Done Yet? (2007),Comedy,422774.0,10172.0
52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller,462322.0,253768.0
52283,"Reaping, The (2007)",Horror|Thriller,444682.0,1683.0
52287,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi,396555.0,1267.0
52299,American Hardcore (2006),Documentary,419434.0,16018.0
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War,76584.0,22311.0
52328,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller,448134.0,1272.0
52375,"Hoax, The (2007)",Crime|Drama,462338.0,9903.0
52435,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical,60345.0,13377.0
52458,Disturbia (2007),Drama|Thriller,486822.0,8271.0
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi,455326.0,13158.0
52579,"Vie en Rose, La (Môme, La) (2007)",Drama|Musical,450188.0,1407.0
52604,Fracture (2007),Crime|Drama|Mystery|Thriller,488120.0,6145.0
52644,Vacancy (2007),Horror|Thriller,452702.0,10294.0
52668,In the Land of Women (2007),Comedy|Drama|Romance,419843.0,13067.0
52694,Mr. Bean's Holiday (2007),Comedy,453451.0,1268.0
52712,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller,435670.0,9785.0
52715,Kickin It Old Skool (2007),Comedy,772178.0,13280.0
52722,Spider-Man 3 (2007),Action|Adventure|Sci-Fi|Thriller|IMAX,413300.0,559.0
52724,Lucky You (2007),Comedy|Drama,338216.0,1950.0
52730,It's a Very Merry Muppet Christmas Movie (2002),Children|Comedy,329737.0,13352.0
52767,21 Up (1977),Documentary,75610.0,20553.0
52784,Sharkwater (2006),Documentary,856008.0,13894.0
52831,Maniac Cop (1988),Action|Crime|Horror|Thriller,95583.0,14240.0
52867,"Ex, The (2007)",Comedy|Romance,458364.0,13171.0
52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi,851578.0,4977.0
52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller,409904.0,2269.0
52952,This Is England (2006),Drama,480025.0,11798.0
52967,Away from Her (2006),Drama,491747.0,1919.0
52973,Knocked Up (2007),Comedy|Drama|Romance,478311.0,4964.0
52975,Hairspray (2007),Comedy|Drama|Musical,427327.0,2976.0
53000,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,463854.0,1562.0
53022,Wheels on Meals (Kuai can che) (1984),Action|Comedy|Crime|Romance,87578.0,11205.0
53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary,762111.0,36676.0
53121,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy,413267.0,810.0
53123,Once (2006),Drama|Musical|Romance,907657.0,5723.0
53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,449088.0,285.0
53127,Bug (2007),Drama|Horror|Thriller,470705.0,12526.0
53129,Mr. Brooks (2007),Crime|Drama|Thriller,780571.0,3432.0
53138,"Librarian: Return to King Solomon's Mines, The (2006)",Action|Adventure|Fantasy,455596.0,14208.0
53140,"Librarian: Quest for the Spear, The (2004)",Action|Adventure|Comedy|Fantasy|Romance,412915.0,14207.0
53143,Fay Grim (2006),Action|Thriller,444628.0,24200.0
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi,497137.0,5488.0
53280,"Breed, The (2006)",Horror|Thriller,455362.0,10063.0
53318,Cashback (2006),Comedy|Drama|Romance,460740.0,12225.0
53322,Ocean's Thirteen (2007),Crime|Thriller,496806.0,298.0
53326,Them (Ils) (2006),Horror,465203.0,10832.0
53355,Sun Alley (Sonnenallee) (1999),Comedy|Romance,177242.0,2241.0
53435,Hostel: Part II (2007),Crime|Horror|Thriller,498353.0,1691.0
53447,Paranoid Park (2007),Crime|Drama,842929.0,1990.0
53450,"Legend of Sleepy Hollow, The (1980)",Comedy|Fantasy|Horror,79453.0,170261.0
53453,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi,79946.0,22049.0
53460,Surf's Up (2007),Animation|Children|Comedy,423294.0,9408.0
53464,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,486576.0,1979.0
53466,Nancy Drew (2007),Adventure|Crime|Thriller,479500.0,14043.0
53468,Fido (2006),Comedy|Horror|Thriller,457572.0,10288.0
53519,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,1028528.0,1991.0
53550,Rescue Dawn (2006),Action|Adventure|Drama|War,462504.0,9952.0
53574,"TV Set, The (2006)",Comedy|Drama,473709.0,17320.0
53578,"Valet, The (La doublure) (2006)",Comedy,449851.0,21427.0
53808,Bring It On: All or Nothing (2006),Comedy,490822.0,11211.0
53883,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",Documentary,430484.0,49870.0
53894,Sicko (2007),Documentary|Drama,386032.0,2359.0
53921,"Mighty Heart, A (2007)",Drama|Thriller,829459.0,1988.0
53953,1408 (2007),Drama|Horror|Thriller,450385.0,3021.0
53956,Death at a Funeral (2007),Comedy,795368.0,2196.0
53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller,337978.0,1571.0
53974,License to Wed (2007),Comedy|Romance,762114.0,2959.0
53993,Evan Almighty (2007),Comedy|Fantasy,413099.0,2698.0
53996,Transformers (2007),Action|Sci-Fi|Thriller|IMAX,418279.0,1858.0
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,373889.0,675.0
54004,I Now Pronounce You Chuck and Larry (2007),Comedy|Romance,762107.0,3563.0
